"place_id","place_name","formatted_address","latitude","longitude","place_rating","place_review_count","review_name","review_rating","review_published_utc","review_relative_time","review_text","review_original_text","review_maps_uri"
"ChIJ-cIboU5fW0gRI708TnlpR1M","Zambrero Castletroy","Unit 3, Glenesk, Dublin Rd, Castletroy, Limerick, V94 99K7, Ireland","52.6673684","-8.5579533","4.1","96","places/ChIJ-cIboU5fW0gRI708TnlpR1M/reviews/Ci9DQUlRQUNvZENodHljRjlvT2toNE9Ia3dZbFk1TXpSUFJuSkhSM1JHWTFOeVEyYxAB","1","2025-12-21T13:01:15.592302045Z","a month ago","Went there with my friends ,the staff were so rude atmosphere was not it. I Will not come back. Staff needs a lesson on customer service.","Went there with my friends ,the staff were so rude atmosphere was not it. I Will not come back. Staff needs a lesson on customer service.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2toNE9Ia3dZbFk1TXpSUFJuSkhSM1JHWTFOeVEyYxAB!2m1!1s0x485b5f4ea11bc2f9:0x534769794e3cbd23"
"ChIJ-cIboU5fW0gRI708TnlpR1M","Zambrero Castletroy","Unit 3, Glenesk, Dublin Rd, Castletroy, Limerick, V94 99K7, Ireland","52.6673684","-8.5579533","4.1","96","places/ChIJ-cIboU5fW0gRI708TnlpR1M/reviews/Ci9DQUlRQUNvZENodHljRjlvT2kxa2IzQkJVR1ZEWmkxeFowOUpWMUpuVTFoVk4xRRAB","1","2025-10-04T12:54:24.226436728Z","4 months ago","Ordered 2 burritos, one arrived cold. Both were completely tasteless.  Also ordered guacamole which was also tasteless - takes some skills to make Mexican food bland but they managed!  Avoid!","Ordered 2 burritos, one arrived cold. Both were completely tasteless.  Also ordered guacamole which was also tasteless - takes some skills to make Mexican food bland but they managed!  Avoid!","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2kxa2IzQkJVR1ZEWmkxeFowOUpWMUpuVTFoVk4xRRAB!2m1!1s0x485b5f4ea11bc2f9:0x534769794e3cbd23"
"ChIJ-cIboU5fW0gRI708TnlpR1M","Zambrero Castletroy","Unit 3, Glenesk, Dublin Rd, Castletroy, Limerick, V94 99K7, Ireland","52.6673684","-8.5579533","4.1","96","places/ChIJ-cIboU5fW0gRI708TnlpR1M/reviews/ChdDSUhNMG9nS0VJQ0FnSUNqOHRQU3NRRRAB","2","2024-04-19T21:41:53.529354Z","a year ago","Online menu says nachos and quesadilla are gluten free but staff said they are not. Staff are very slow and seem unsure as to what is available, atleast 8 people left the queue in the space of 25 mins while we waited. The hygiene standards are low, the server took off her gloves to take my bag of chips out of a big bag under the counter! Tacos are taken straight out of Old El Paso taco boxes. Burrito bowl was grand but was €14.90 and way smaller than Boojum.","Online menu says nachos and quesadilla are gluten free but staff said they are not. Staff are very slow and seem unsure as to what is available, atleast 8 people left the queue in the space of 25 mins while we waited. The hygiene standards are low, the server took off her gloves to take my bag of chips out of a big bag under the counter! Tacos are taken straight out of Old El Paso taco boxes. Burrito bowl was grand but was €14.90 and way smaller than Boojum.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNqOHRQU3NRRRAB!2m1!1s0x485b5f4ea11bc2f9:0x534769794e3cbd23"
"ChIJ-cIboU5fW0gRI708TnlpR1M","Zambrero Castletroy","Unit 3, Glenesk, Dublin Rd, Castletroy, Limerick, V94 99K7, Ireland","52.6673684","-8.5579533","4.1","96","places/ChIJ-cIboU5fW0gRI708TnlpR1M/reviews/ChZDSUhNMG9nS0VQWE1rSUd4bTl2V0NREAE","2","2025-05-18T21:21:34.592246Z","9 months ago","I very rarely add negative reviews, but today really got me. We came in 40mins before closing and ordered food takeaway, the food itself wasn't bad but the service was terrible, especially one young lady, very negative energy gave me half a portion in comparison to my friend who ordered the same thing but was served by a much nicer older gentleman. When I asked her if she could add a bit more meat she refused and told me that it would be extra charge, no thank you, no smile, very negative...","I very rarely add negative reviews, but today really got me. We came in 40mins before closing and ordered food takeaway, the food itself wasn't bad but the service was terrible, especially one young lady, very negative energy gave me half a portion in comparison to my friend who ordered the same thing but was served by a much nicer older gentleman. When I asked her if she could add a bit more meat she refused and told me that it would be extra charge, no thank you, no smile, very negative...","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VQWE1rSUd4bTl2V0NREAE!2m1!1s0x485b5f4ea11bc2f9:0x534769794e3cbd23"
"ChIJ-cIboU5fW0gRI708TnlpR1M","Zambrero Castletroy","Unit 3, Glenesk, Dublin Rd, Castletroy, Limerick, V94 99K7, Ireland","52.6673684","-8.5579533","4.1","96","places/ChIJ-cIboU5fW0gRI708TnlpR1M/reviews/Ci9DQUlRQUNvZENodHljRjlvT25KRFZqSklVMDFRWlhKS1gxUkVkWEZCVEZFd1pYYxAB","1","2025-10-04T14:23:43.000855162Z","4 months ago","Ordered online and food was bland, not worth it in my opinion. We couldn’t finish our burritos, very disappointing","Ordered online and food was bland, not worth it in my opinion. We couldn’t finish our burritos, very disappointing","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25KRFZqSklVMDFRWlhKS1gxUkVkWEZCVEZFd1pYYxAB!2m1!1s0x485b5f4ea11bc2f9:0x534769794e3cbd23"
"ChIJC423he5dW0gRCrozO1v5oxI","Shake Dog Childers Road","Limerick One Retail Park, Childers Rd, Singland, Limerick, V94 YX95, Ireland","52.6554725","-8.5972578999999989","4.5","157","places/ChIJC423he5dW0gRCrozO1v5oxI/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pSeVEzZFRUQzFET0ZoUmRXWXplbGt4UkRsR1kyYxAB","5","2025-11-28T19:31:34.704526922Z","2 months ago","This Shake Dog branch offers excellent food and great value with their 3-in-1 deals. We got the protein burger for an extra €2, absolutely worth it. The Nutella milkshake was brilliant, and the food was fresh with a wide selection on the menu to choose from. The staff were very helpful and even modified the dish due to an allergy. Plenty of free parking available too. Highly recommended! 🍔 🍟🍹","This Shake Dog branch offers excellent food and great value with their 3-in-1 deals. We got the protein burger for an extra €2, absolutely worth it. The Nutella milkshake was brilliant, and the food was fresh with a wide selection on the menu to choose from. The staff were very helpful and even modified the dish due to an allergy. Plenty of free parking available too. Highly recommended! 🍔 🍟🍹","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2pSeVEzZFRUQzFET0ZoUmRXWXplbGt4UkRsR1kyYxAB!2m1!1s0x485b5dee85b78d0b:0x12a3f95b3b33ba0a"
"ChIJC423he5dW0gRCrozO1v5oxI","Shake Dog Childers Road","Limerick One Retail Park, Childers Rd, Singland, Limerick, V94 YX95, Ireland","52.6554725","-8.5972578999999989","4.5","157","places/ChIJC423he5dW0gRCrozO1v5oxI/reviews/Ci9DQUlRQUNvZENodHljRjlvT25ad2VIaHZSV3hEZEVacFkySXhhR2RmWTNSTE5sRRAB","5","2025-09-18T17:39:51.710346446Z","5 months ago","We had the pleasure of having a lovely meal in Shake Dog this afternoon. Food was amazing. Service was excellent and I must praise the lovely young staff that looked after us. They made us feel welcome, the young lady went through the menu with us and the options we could have. Checked on us while we were eating. There was no problem when we had to split the bill. Nothing was a hastle. The young man working there opened the door for elderly customers when leaving and chatted with them. A well brought up young man. When we were leaving, he treated us with the same respect, opening the door and wishing us a safe journey. I think we were all blown away as this is very rare to see and experience. I hope your employer appreciates the experience ye are giving to customers. Well done","We had the pleasure of having a lovely meal in Shake Dog this afternoon. Food was amazing. Service was excellent and I must praise the lovely young staff that looked after us. They made us feel welcome, the young lady went through the menu with us and the options we could have. Checked on us while we were eating. There was no problem when we had to split the bill. Nothing was a hastle. The young man working there opened the door for elderly customers when leaving and chatted with them. A well brought up young man. When we were leaving, he treated us with the same respect, opening the door and wishing us a safe journey. I think we were all blown away as this is very rare to see and experience. I hope your employer appreciates the experience ye are giving to customers. Well done","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25ad2VIaHZSV3hEZEVacFkySXhhR2RmWTNSTE5sRRAB!2m1!1s0x485b5dee85b78d0b:0x12a3f95b3b33ba0a"
"ChIJC423he5dW0gRCrozO1v5oxI","Shake Dog Childers Road","Limerick One Retail Park, Childers Rd, Singland, Limerick, V94 YX95, Ireland","52.6554725","-8.5972578999999989","4.5","157","places/ChIJC423he5dW0gRCrozO1v5oxI/reviews/ChdDSUhNMG9nS0VJQ0FnSURwOTYtQnVBRRAB","5","2023-08-31T11:33:05.317015Z","2 years ago","OMG, what a wonderful addition to the retail park! Spoiled for choice with the extensive menu. The decor, layout, ambiance are amazing! There's even a children's play area! My breakfast was superb, cooked exactly as ordered and fantastic value for money! The staff are so helpful and friendly! I will be back....it will be worth the 40 minute drive just to eat here!!!!!","OMG, what a wonderful addition to the retail park! Spoiled for choice with the extensive menu. The decor, layout, ambiance are amazing! There's even a children's play area! My breakfast was superb, cooked exactly as ordered and fantastic value for money! The staff are so helpful and friendly! I will be back....it will be worth the 40 minute drive just to eat here!!!!!","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURwOTYtQnVBRRAB!2m1!1s0x485b5dee85b78d0b:0x12a3f95b3b33ba0a"
"ChIJC423he5dW0gRCrozO1v5oxI","Shake Dog Childers Road","Limerick One Retail Park, Childers Rd, Singland, Limerick, V94 YX95, Ireland","52.6554725","-8.5972578999999989","4.5","157","places/ChIJC423he5dW0gRCrozO1v5oxI/reviews/Ci9DQUlRQUNvZENodHljRjlvT2psR2RWQlZSV1pGY0dSSFpWTjVWVEYxTkhkcU0wRRAB","3","2026-01-17T20:14:21.861661026Z","a month ago","After seeing 4,5 * in rating I was expecting bit more. Just fast food with overfried onion rings and chicken wings. Staff is nice. Won't be complaining","After seeing 4,5 * in rating I was expecting bit more. Just fast food with overfried onion rings and chicken wings. Staff is nice. Won't be complaining","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2psR2RWQlZSV1pGY0dSSFpWTjVWVEYxTkhkcU0wRRAB!2m1!1s0x485b5dee85b78d0b:0x12a3f95b3b33ba0a"
"ChIJC423he5dW0gRCrozO1v5oxI","Shake Dog Childers Road","Limerick One Retail Park, Childers Rd, Singland, Limerick, V94 YX95, Ireland","52.6554725","-8.5972578999999989","4.5","157","places/ChIJC423he5dW0gRCrozO1v5oxI/reviews/Ci9DQUlRQUNvZENodHljRjlvT21jNU5VNUdMVXRZUVZkRVIzUmliWGhxVVhCR1dYYxAB","4","2025-10-25T16:56:26.919492237Z","3 months ago","Lovely lunch today. Server was friendly and chatty.
Place was clean and service was great.
Defo recommend the hot wings.... there so hot but tasty","Lovely lunch today. Server was friendly and chatty.
Place was clean and service was great.
Defo recommend the hot wings.... there so hot but tasty","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21jNU5VNUdMVXRZUVZkRVIzUmliWGhxVVhCR1dYYxAB!2m1!1s0x485b5dee85b78d0b:0x12a3f95b3b33ba0a"
"ChIJT5uIvtNdW0gRH28Iq_qR8OY","Maggie Choo's","104 O'Connell St, Prior's-Land, Limerick, V94 AT85, Ireland","52.661639699999995","-8.6292981","3.9","194","places/ChIJT5uIvtNdW0gRH28Iq_qR8OY/reviews/ChdDSUhNMG9nS0VJQ0FnSURfMk1xQnNRRRAB","4","2025-01-21T10:26:53.845651Z","a year ago","I enjoyed lunch at Maggie Choo's and had a great experience. The setting is very modern with a cosy feel. The menu features a nice array of dishes. I tried the veggie burger and two cocktails, both delicious. The service was excellent—friendly and attentive without being intrusive. Overall, Maggie Choo's is a memorable place for lunch or special occasions. I look forward to going back!","I enjoyed lunch at Maggie Choo's and had a great experience. The setting is very modern with a cosy feel. The menu features a nice array of dishes. I tried the veggie burger and two cocktails, both delicious. The service was excellent—friendly and attentive without being intrusive. Overall, Maggie Choo's is a memorable place for lunch or special occasions. I look forward to going back!","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURfMk1xQnNRRRAB!2m1!1s0x485b5dd3be889b4f:0xe6f091faab086f1f"
"ChIJT5uIvtNdW0gRH28Iq_qR8OY","Maggie Choo's","104 O'Connell St, Prior's-Land, Limerick, V94 AT85, Ireland","52.661639699999995","-8.6292981","3.9","194","places/ChIJT5uIvtNdW0gRH28Iq_qR8OY/reviews/ChZDSUhNMG9nS0VJQ0FnSUN4LXRyQ2JREAE","5","2023-05-16T02:51:27.222710Z","2 years ago","Had a great experience here. Got a tour of all the rooms, it’s MASSIVE! Gorgeously curated/decorated. Everything is so thoughtful and intentional. Beautiful location. Variety of themed rooms. I was told they do a gin cocktail class. I believe €35/pp or so. I’m totally doing it next time! Just call ahead. Had a drink and appetizer. Service was good as were the drinks and food.","Had a great experience here. Got a tour of all the rooms, it’s MASSIVE! Gorgeously curated/decorated. Everything is so thoughtful and intentional. Beautiful location. Variety of themed rooms. I was told they do a gin cocktail class. I believe €35/pp or so. I’m totally doing it next time! Just call ahead. Had a drink and appetizer. Service was good as were the drinks and food.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN4LXRyQ2JREAE!2m1!1s0x485b5dd3be889b4f:0xe6f091faab086f1f"
"ChIJT5uIvtNdW0gRH28Iq_qR8OY","Maggie Choo's","104 O'Connell St, Prior's-Land, Limerick, V94 AT85, Ireland","52.661639699999995","-8.6292981","3.9","194","places/ChIJT5uIvtNdW0gRH28Iq_qR8OY/reviews/ChdDSUhNMG9nS0VJQ0FnSURoeTZHU2hBRRAB","5","2023-03-17T20:50:04.929180Z","2 years ago","Nice place, good music, plenty of different areas to sit or have drinks. Good was surprisingly good, especially the Cesaers Salad. Drinks a bit overpriced but OK for the good location everything is coming with.","Nice place, good music, plenty of different areas to sit or have drinks. Good was surprisingly good, especially the Cesaers Salad. Drinks a bit overpriced but OK for the good location everything is coming with.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURoeTZHU2hBRRAB!2m1!1s0x485b5dd3be889b4f:0xe6f091faab086f1f"
"ChIJT5uIvtNdW0gRH28Iq_qR8OY","Maggie Choo's","104 O'Connell St, Prior's-Land, Limerick, V94 AT85, Ireland","52.661639699999995","-8.6292981","3.9","194","places/ChIJT5uIvtNdW0gRH28Iq_qR8OY/reviews/ChdDSUhNMG9nS0VJQ0FnSUNqaHNyNjJBRRAB","4","2024-04-20T18:10:30.938908Z","a year ago","Beautiful place, good music, an excellent ambient. The waiter was super attentive during the service. Hostess super friendly, the burger was delicious. Just my fries were a little bit overcooked but in general everything good. Happy to know this place ✨","Beautiful place, good music, an excellent ambient. The waiter was super attentive during the service. Hostess super friendly, the burger was delicious. Just my fries were a little bit overcooked but in general everything good. Happy to know this place ✨","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNqaHNyNjJBRRAB!2m1!1s0x485b5dd3be889b4f:0xe6f091faab086f1f"
