"place_id","place_name","formatted_address","latitude","longitude","place_rating","place_review_count","review_name","review_rating","review_published_utc","review_relative_time","review_text","review_original_text","review_maps_uri"
"ChIJxaB9nvUJYUgR79icNj3-c2o","Tortilla Belfast","9 Arthur Square, Belfast BT1 4FD, UK","54.598496999999995","-5.9275215","4.6","1055","places/ChIJxaB9nvUJYUgR79icNj3-c2o/reviews/Ci9DQUlRQUNvZENodHljRjlvT25KUVMzQnhjazFPZEdOUGMzcFJWRUowV0dob2RIYxAB","5","2025-11-13T05:55:21.755543370Z","3 months ago","Tortilla in Belfast absolutely delivered. The flavours were insane — bold, fresh, and exactly what you want from a proper Mexican spot. The portions were generous, and the prices were incredibly reasonable for what you get. Overall, amazing and definitely worth a visit! 🤩🙌🏼","Tortilla in Belfast absolutely delivered. The flavours were insane — bold, fresh, and exactly what you want from a proper Mexican spot. The portions were generous, and the prices were incredibly reasonable for what you get. Overall, amazing and definitely worth a visit! 🤩🙌🏼","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25KUVMzQnhjazFPZEdOUGMzcFJWRUowV0dob2RIYxAB!2m1!1s0x486109f59e7da0c5:0x6a73fe3d369cd8ef"
"ChIJxaB9nvUJYUgR79icNj3-c2o","Tortilla Belfast","9 Arthur Square, Belfast BT1 4FD, UK","54.598496999999995","-5.9275215","4.6","1055","places/ChIJxaB9nvUJYUgR79icNj3-c2o/reviews/ChdDSUhNMG9nS0VPbU5xZldEekkyRDVRRRAB","5","2025-06-10T12:12:32.974544Z","8 months ago","I have been to the Glasgow airport restaurant a few times, but never the Belfast city centre one and I wasn't disappointed!

Both me and my wife opted for quesadillas as Tacos were unfortunately out of stock,  being my wife's first time trying this style of food, she was slightly disappointed, but when our meals arrived, she was very pleased with the flavours!

Staff were very friendly, a great atmosphere when you walk in the door and doesn't feel like a chain restaurant but doesn't feel like a small corner venue either.

Seating was a bit short on it, so we decided to sit outside considering it was a nice day and there are always some buskers in the square to provide entertainment.

Will definitely be back.","I have been to the Glasgow airport restaurant a few times, but never the Belfast city centre one and I wasn't disappointed!

Both me and my wife opted for quesadillas as Tacos were unfortunately out of stock,  being my wife's first time trying this style of food, she was slightly disappointed, but when our meals arrived, she was very pleased with the flavours!

Staff were very friendly, a great atmosphere when you walk in the door and doesn't feel like a chain restaurant but doesn't feel like a small corner venue either.

Seating was a bit short on it, so we decided to sit outside considering it was a nice day and there are always some buskers in the square to provide entertainment.

Will definitely be back.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VPbU5xZldEekkyRDVRRRAB!2m1!1s0x486109f59e7da0c5:0x6a73fe3d369cd8ef"
"ChIJxaB9nvUJYUgR79icNj3-c2o","Tortilla Belfast","9 Arthur Square, Belfast BT1 4FD, UK","54.598496999999995","-5.9275215","4.6","1055","places/ChIJxaB9nvUJYUgR79icNj3-c2o/reviews/Ci9DQUlRQUNvZENodHljRjlvT25wUGRtd3lTelJ2U2xwNVpHMWtkRUpFV25GdVYzYxAB","5","2026-01-25T15:34:03.431457877Z","3 weeks ago","If I’m in Belfast this is where I go to have a guaranteed tasty meal. I love it here so much and the service is always great! Thank you to Alba for making the best burrito bowl ever.","If I’m in Belfast this is where I go to have a guaranteed tasty meal. I love it here so much and the service is always great! Thank you to Alba for making the best burrito bowl ever.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25wUGRtd3lTelJ2U2xwNVpHMWtkRUpFV25GdVYzYxAB!2m1!1s0x486109f59e7da0c5:0x6a73fe3d369cd8ef"
"ChIJxaB9nvUJYUgR79icNj3-c2o","Tortilla Belfast","9 Arthur Square, Belfast BT1 4FD, UK","54.598496999999995","-5.9275215","4.6","1055","places/ChIJxaB9nvUJYUgR79icNj3-c2o/reviews/ChZDSUhNMG9nS0VJQ0FnTUNJbS15c1NnEAE","5","2025-04-04T20:56:25.681195Z","10 months ago","My first time trying here and I ordered a vegetarian burrito bowl, even though I'm not a strict vegetarian any more. WOW! The container was full to the brim, everything was so fresh and full of flavour - even the rice, which I sometimes feel is just a 'filler' in these types of dishes. It blows the local 'burrito big-boy' (Boojum) out of the water imho. I can't wait to try other items on their exciting menu.

The staff too were equally awesome as they helped me access my online purchase in order to 'collect' it cos my phone battery had died.

Honestly, try out this place!","My first time trying here and I ordered a vegetarian burrito bowl, even though I'm not a strict vegetarian any more. WOW! The container was full to the brim, everything was so fresh and full of flavour - even the rice, which I sometimes feel is just a 'filler' in these types of dishes. It blows the local 'burrito big-boy' (Boojum) out of the water imho. I can't wait to try other items on their exciting menu.

The staff too were equally awesome as they helped me access my online purchase in order to 'collect' it cos my phone battery had died.

Honestly, try out this place!","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnTUNJbS15c1NnEAE!2m1!1s0x486109f59e7da0c5:0x6a73fe3d369cd8ef"
"ChIJxaB9nvUJYUgR79icNj3-c2o","Tortilla Belfast","9 Arthur Square, Belfast BT1 4FD, UK","54.598496999999995","-5.9275215","4.6","1055","places/ChIJxaB9nvUJYUgR79icNj3-c2o/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xoVGNVSnhXak4yTjFneGNHcGFNR1kxUkUxSWRFRRAB","5","2025-11-26T08:53:50.713042322Z","2 months ago","The food it’s so good. As a burrito expert. This is hands down the best burrito in Belfast. I like to come here whenever I am in town for a quick hearty lunch. Team as so lovely too! Coming back soon!","The food it’s so good. As a burrito expert. This is hands down the best burrito in Belfast. I like to come here whenever I am in town for a quick hearty lunch. Team as so lovely too! Coming back soon!","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xoVGNVSnhXak4yTjFneGNHcGFNR1kxUkUxSWRFRRAB!2m1!1s0x486109f59e7da0c5:0x6a73fe3d369cd8ef"
"ChIJhz79zLgJYUgRFhqw5UlhMYs","Taquitos","Donegall Quay, Belfast, Antrim BT1 3NG, UK","54.6012681","-5.9219916","4.8","405","places/ChIJhz79zLgJYUgRFhqw5UlhMYs/reviews/Ci9DQUlRQUNvZENodHljRjlvT2s5eVdXZEljVTFFYjFWQ2JFODNlV2xVTjBKVVdtYxAB","5","2025-11-21T18:30:50.340747578Z","2 months ago","Stopped on way to the Belfast giants. Unbelievably tasty, the 2 gents running it were hilarious and very friendly & the tacos and nachos amazing.

Will be back for more. An artist behind the grill and can taste love in his food!!","Stopped on way to the Belfast giants. Unbelievably tasty, the 2 gents running it were hilarious and very friendly & the tacos and nachos amazing.

Will be back for more. An artist behind the grill and can taste love in his food!!","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2s5eVdXZEljVTFFYjFWQ2JFODNlV2xVTjBKVVdtYxAB!2m1!1s0x486109b8ccfd3e87:0x8b316149e5b01a16"
"ChIJhz79zLgJYUgRFhqw5UlhMYs","Taquitos","Donegall Quay, Belfast, Antrim BT1 3NG, UK","54.6012681","-5.9219916","4.8","405","places/ChIJhz79zLgJYUgRFhqw5UlhMYs/reviews/Ci9DQUlRQUNvZENodHljRjlvT2paMFlqaGplVE52TVZod1NuWmZMWGwyVm1JeVRuYxAB","5","2025-09-06T15:32:09.295546425Z","5 months ago","Incredibly good tasting food, best chips of my life. Really good lads to talk to as well, great stories of where the food has come from. Insanely good chips honestly, crispy as and so fluffy, tacos and Garybox was incredible, really good food and fills you so much","Incredibly good tasting food, best chips of my life. Really good lads to talk to as well, great stories of where the food has come from. Insanely good chips honestly, crispy as and so fluffy, tacos and Garybox was incredible, really good food and fills you so much","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2paMFlqaGplVE52TVZod1NuWmZMWGwyVm1JeVRuYxAB!2m1!1s0x486109b8ccfd3e87:0x8b316149e5b01a16"
"ChIJhz79zLgJYUgRFhqw5UlhMYs","Taquitos","Donegall Quay, Belfast, Antrim BT1 3NG, UK","54.6012681","-5.9219916","4.8","405","places/ChIJhz79zLgJYUgRFhqw5UlhMYs/reviews/Ci9DQUlRQUNvZENodHljRjlvT205cmNFeERkSG81YWxkR2REUlNja3BqZG1sNWIyYxAB","5","2025-07-03T21:48:52.686784936Z","7 months ago","I’m so glad that the Boss still serves me as I come at the very second it halfway closing. The all time classic burrito is nothing I have tasted before. Fresh ingredients and is very unique with its secret sauce. The chicken inside is real juicy. They outdelivrted my expectation. Its premium pricing is justified.","I’m so glad that the Boss still serves me as I come at the very second it halfway closing. The all time classic burrito is nothing I have tasted before. Fresh ingredients and is very unique with its secret sauce. The chicken inside is real juicy. They outdelivrted my expectation. Its premium pricing is justified.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT205cmNFeERkSG81YWxkR2REUlNja3BqZG1sNWIyYxAB!2m1!1s0x486109b8ccfd3e87:0x8b316149e5b01a16"
"ChIJhz79zLgJYUgRFhqw5UlhMYs","Taquitos","Donegall Quay, Belfast, Antrim BT1 3NG, UK","54.6012681","-5.9219916","4.8","405","places/ChIJhz79zLgJYUgRFhqw5UlhMYs/reviews/Ci9DQUlRQUNvZENodHljRjlvT21aU1QzcEhaSEJ6U0hwaWRYaDVWRlJXUlV4T1IxRRAB","5","2025-11-29T19:58:03.403083689Z","2 months ago","First time trying birria tacos - my life is changed for the better🤯 I mean holy shit look at the photos, this was a cathartic experience

The men that run the van are absolutely lovely too!","First time trying birria tacos - my life is changed for the better🤯 I mean holy shit look at the photos, this was a cathartic experience

The men that run the van are absolutely lovely too!","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21aU1QzcEhaSEJ6U0hwaWRYaDVWRlJXUlV4T1IxRRAB!2m1!1s0x486109b8ccfd3e87:0x8b316149e5b01a16"
"ChIJhz79zLgJYUgRFhqw5UlhMYs","Taquitos","Donegall Quay, Belfast, Antrim BT1 3NG, UK","54.6012681","-5.9219916","4.8","405","places/ChIJhz79zLgJYUgRFhqw5UlhMYs/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xOb1VFUndjak53ZGtaemFsRlBkV05YZEhsbk5uYxAB","5","2025-10-22T09:07:08.789514381Z","3 months ago","Fabulous food and incredibly friendly and informative service! All gluten free made it a super treat! We’ll be back. Maybe today.","Fabulous food and incredibly friendly and informative service! All gluten free made it a super treat! We’ll be back. Maybe today.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xOb1VFUndjak53ZGtaemFsRlBkV05YZEhsbk5uYxAB!2m1!1s0x486109b8ccfd3e87:0x8b316149e5b01a16"
"ChIJtx0yygQHYUgRSG2IICEceIg","Urban Fire","Dunmurry Dairyfarm shopping centre, Dunmurry, Belfast BT17 0AW, UK","54.559809400000006","-6.0198466999999996","4.6","341","places/ChIJtx0yygQHYUgRSG2IICEceIg/reviews/Ci9DQUlRQUNvZENodHljRjlvT210aVVXVmtNMUZsVm1nNFpVUTRhMUZQYURkRVRIYxAB","5","2025-11-15T20:27:55.120822540Z","3 months ago","Our first visit but not our last.
From start to finish we had a great experience this evening. The food was amazing, portions sizes were huge.
Big thank you to Kathryn for her first class service and her chat, she was so lovely ☺️
Thank you again Kathryn","Our first visit but not our last.
From start to finish we had a great experience this evening. The food was amazing, portions sizes were huge.
Big thank you to Kathryn for her first class service and her chat, she was so lovely ☺️
Thank you again Kathryn","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT210aVVXVmtNMUZsVm1nNFpVUTRhMUZQYURkRVRIYxAB!2m1!1s0x48610704ca321db7:0x88781c2120886d48"
"ChIJtx0yygQHYUgRSG2IICEceIg","Urban Fire","Dunmurry Dairyfarm shopping centre, Dunmurry, Belfast BT17 0AW, UK","54.559809400000006","-6.0198466999999996","4.6","341","places/ChIJtx0yygQHYUgRSG2IICEceIg/reviews/Ci9DQUlRQUNvZENodHljRjlvT2w4NWEzWk1SVkYxVFdKQldVTkJialE1UzBZNGRuYxAB","5","2026-01-01T18:21:47.564510721Z","a month ago","Food was absolutely amazing!! Got the smash burger n garlic and parmesan fries with a side of pepper sauce! Not just my meal but my company said there food was amazing… safe to say all clean plates
Smashing pint of coors is always a bonus

The Staff to top our experience off was amazing so welcoming, our server caoimhe  so friendly n helpful.

Definitely will be back 10/10","Food was absolutely amazing!! Got the smash burger n garlic and parmesan fries with a side of pepper sauce! Not just my meal but my company said there food was amazing… safe to say all clean plates
Smashing pint of coors is always a bonus

The Staff to top our experience off was amazing so welcoming, our server caoimhe  so friendly n helpful.

Definitely will be back 10/10","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2w4NWEzWk1SVkYxVFdKQldVTkJialE1UzBZNGRuYxAB!2m1!1s0x48610704ca321db7:0x88781c2120886d48"
"ChIJtx0yygQHYUgRSG2IICEceIg","Urban Fire","Dunmurry Dairyfarm shopping centre, Dunmurry, Belfast BT17 0AW, UK","54.559809400000006","-6.0198466999999996","4.6","341","places/ChIJtx0yygQHYUgRSG2IICEceIg/reviews/Ci9DQUlRQUNvZENodHljRjlvT201M1puaHdPVWxPV1MweFVqSlFUbTR6VkMxSVIwRRAB","5","2026-01-30T13:36:41.912118410Z","2 weeks ago","Went to Urban Fire for my birthday and wow… unreal from start to finish.

Had the Hot Sicilian pizza and it was next level. Proper heat, insane flavour the kind of pizza that ruins all other pizzas for you afterwards.

Nicola deserves her own review. She was over the top in the best possible way full birthday energy, top-tier service, and genuinely made the night feel special. You can tell she actually cares, which is rare these days.

Brought the family along and every single one of them loved it (miracles do happen). Food was unreal , service was elite, vibes were spot on.

10/10. Will be back. Might bring a cake next time just to see Nicola go again 🎂🔥🍕","Went to Urban Fire for my birthday and wow… unreal from start to finish.

Had the Hot Sicilian pizza and it was next level. Proper heat, insane flavour the kind of pizza that ruins all other pizzas for you afterwards.

Nicola deserves her own review. She was over the top in the best possible way full birthday energy, top-tier service, and genuinely made the night feel special. You can tell she actually cares, which is rare these days.

Brought the family along and every single one of them loved it (miracles do happen). Food was unreal , service was elite, vibes were spot on.

10/10. Will be back. Might bring a cake next time just to see Nicola go again 🎂🔥🍕","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT201M1puaHdPVWxPV1MweFVqSlFUbTR6VkMxSVIwRRAB!2m1!1s0x48610704ca321db7:0x88781c2120886d48"
"ChIJtx0yygQHYUgRSG2IICEceIg","Urban Fire","Dunmurry Dairyfarm shopping centre, Dunmurry, Belfast BT17 0AW, UK","54.559809400000006","-6.0198466999999996","4.6","341","places/ChIJtx0yygQHYUgRSG2IICEceIg/reviews/ChZDSUhNMG9nS0VJQ0FnTURJaVBDQU5REAE","5","2025-04-06T13:48:43.710435Z","10 months ago","Went for breakfast and it was amazing, the potato bread stack is 10/10. Service was brilliant and stayed for cocktails which were gorgeous. Caoimhe is also a brilliant host! Really recommend. Outside is very nice to sit and enjoy your drink after food","Went for breakfast and it was amazing, the potato bread stack is 10/10. Service was brilliant and stayed for cocktails which were gorgeous. Caoimhe is also a brilliant host! Really recommend. Outside is very nice to sit and enjoy your drink after food","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnTURJaVBDQU5REAE!2m1!1s0x48610704ca321db7:0x88781c2120886d48"
"ChIJtx0yygQHYUgRSG2IICEceIg","Urban Fire","Dunmurry Dairyfarm shopping centre, Dunmurry, Belfast BT17 0AW, UK","54.559809400000006","-6.0198466999999996","4.6","341","places/ChIJtx0yygQHYUgRSG2IICEceIg/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tJd1FqWTNSa3g2UkRKUFh5MVpaVWQwY1dST2QyYxAB","5","2025-11-30T18:26:27.803189270Z","2 months ago","Visited Urban Fire during our stay in Belfast and was hands down one of the best restaurants we've visited in years. The food was perfectly cooked, the restaurant was very clean with a great decor, and the staff we're extremely friendly and helpful.

We didn't book and just turned up around 8pm without realising they close at 8.30pm, the staff wasn't pushy at all and didn't even make it known they were closing soon, they happily let us eat our food and leave when we had finished around 8.50pm. It was only when we were sitting in the car outside we realised they were closing. Thanks for the amazing food and being so welcoming, if we ever come back to Belfast we'll be sure to visit again.","Visited Urban Fire during our stay in Belfast and was hands down one of the best restaurants we've visited in years. The food was perfectly cooked, the restaurant was very clean with a great decor, and the staff we're extremely friendly and helpful.

We didn't book and just turned up around 8pm without realising they close at 8.30pm, the staff wasn't pushy at all and didn't even make it known they were closing soon, they happily let us eat our food and leave when we had finished around 8.50pm. It was only when we were sitting in the car outside we realised they were closing. Thanks for the amazing food and being so welcoming, if we ever come back to Belfast we'll be sure to visit again.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tJd1FqWTNSa3g2UkRKUFh5MVpaVWQwY1dST2QyYxAB!2m1!1s0x48610704ca321db7:0x88781c2120886d48"
