"place_id","place_name","formatted_address","latitude","longitude","place_rating","place_review_count","review_name","review_rating","review_published_utc","review_relative_time","review_text","review_original_text","review_maps_uri"
"ChIJW7yqnNKXW0gR-XTPD2kd1q4","Vocho","19 Forster St, Galway, Ireland","53.274670199999996","-9.0472176","4.2","585","places/ChIJW7yqnNKXW0gR-XTPD2kd1q4/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xKNFkxWTNORGhsYzFBelltbHpRelJrYVZwcmMyYxAB","5","2025-10-25T21:56:49.131436301Z","3 months ago","I recently visited this mexican place which is just opposite to hyde hotel in eyre square, near an pucan bar and undoubtedly it turned out good I mean so good!! 😍
You should definitely go here if you wnat to try burritos this is the bets in town the flavours in each bite, blended so well and comes out so good.

What we had in the burrito
- mexican rice
- chicken meat
- cheese
- smokey chipotle pinto beans
- charred corn
And mild sauce on top.

Well we also tried some oreo churros, so if you have a sweet tooth for churros def try this out. ❤️

Location- 4.8/5
Service- 5/5

Don’t forget to give a thumbs up if you like the review💕","I recently visited this mexican place which is just opposite to hyde hotel in eyre square, near an pucan bar and undoubtedly it turned out good I mean so good!! 😍
You should definitely go here if you wnat to try burritos this is the bets in town the flavours in each bite, blended so well and comes out so good.

What we had in the burrito
- mexican rice
- chicken meat
- cheese
- smokey chipotle pinto beans
- charred corn
And mild sauce on top.

Well we also tried some oreo churros, so if you have a sweet tooth for churros def try this out. ❤️

Location- 4.8/5
Service- 5/5

Don’t forget to give a thumbs up if you like the review💕","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xKNFkxWTNORGhsYzFBelltbHpRelJrYVZwcmMyYxAB!2m1!1s0x485b97d29caabc5b:0xaed61d690fcf74f9"
"ChIJW7yqnNKXW0gR-XTPD2kd1q4","Vocho","19 Forster St, Galway, Ireland","53.274670199999996","-9.0472176","4.2","585","places/ChIJW7yqnNKXW0gR-XTPD2kd1q4/reviews/Ci9DQUlRQUNvZENodHljRjlvT2taRVJFNU1URXRYVDJwS2JreHJXRm81Y25aS2FrRRAB","5","2025-08-12T18:28:21.534198555Z","6 months ago","Probably one of the tastiest burritos I’ve ever had. The sweet potato was so tasty and there were loads of veggie options; my only criticism is it could maybe do with having less rice as it was so big I couldn’t finish it. (Admittedly it wasn’t very photogenic).","Probably one of the tastiest burritos I’ve ever had. The sweet potato was so tasty and there were loads of veggie options; my only criticism is it could maybe do with having less rice as it was so big I couldn’t finish it. (Admittedly it wasn’t very photogenic).","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2taRVJFNU1URXRYVDJwS2JreHJXRm81Y25aS2FrRRAB!2m1!1s0x485b97d29caabc5b:0xaed61d690fcf74f9"
"ChIJW7yqnNKXW0gR-XTPD2kd1q4","Vocho","19 Forster St, Galway, Ireland","53.274670199999996","-9.0472176","4.2","585","places/ChIJW7yqnNKXW0gR-XTPD2kd1q4/reviews/Ci9DQUlRQUNvZENodHljRjlvT2paaWVXVlhVMnBpWW1weFYxcGlTbnBZVDJOUWFtYxAB","2","2025-11-27T16:55:33.323151277Z","2 months ago","The food is fine for fast Tex mex, but the prices are so misleading. It costs extra for a vegetarian option. I asked for a veggie bowl and got lettuce. What was listed as €9.50 on the menu ended up costing me €16.50. Would not recommend to anyone on a budget","The food is fine for fast Tex mex, but the prices are so misleading. It costs extra for a vegetarian option. I asked for a veggie bowl and got lettuce. What was listed as €9.50 on the menu ended up costing me €16.50. Would not recommend to anyone on a budget","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2paaWVXVlhVMnBpWW1weFYxcGlTbnBZVDJOUWFtYxAB!2m1!1s0x485b97d29caabc5b:0xaed61d690fcf74f9"
"ChIJW7yqnNKXW0gR-XTPD2kd1q4","Vocho","19 Forster St, Galway, Ireland","53.274670199999996","-9.0472176","4.2","585","places/ChIJW7yqnNKXW0gR-XTPD2kd1q4/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xaWlNIWjVNemxUY2pCWVJUWlZSbFl0Y0RkMFdVRRAB","5","2025-12-20T18:10:46.564196939Z","a month ago","I absolutely lovee vocho, it’s my go to takeaway the food is always so tasty. But one thing is that every time I order it something is always missing or wrong :(  nonetheless it never stops me ordering it, but it is a shame. Especially because it’s a reoccurring theme with them.","I absolutely lovee vocho, it’s my go to takeaway the food is always so tasty. But one thing is that every time I order it something is always missing or wrong :(  nonetheless it never stops me ordering it, but it is a shame. Especially because it’s a reoccurring theme with them.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xaWlNIWjVNemxUY2pCWVJUWlZSbFl0Y0RkMFdVRRAB!2m1!1s0x485b97d29caabc5b:0xaed61d690fcf74f9"
"ChIJW7yqnNKXW0gR-XTPD2kd1q4","Vocho","19 Forster St, Galway, Ireland","53.274670199999996","-9.0472176","4.2","585","places/ChIJW7yqnNKXW0gR-XTPD2kd1q4/reviews/Ci9DQUlRQUNvZENodHljRjlvT2s0NFpVRlJiMnRoTUV4SlRFTXpRM0ZLY21KVk0yYxAB","3","2025-11-22T13:22:55.629635072Z","2 months ago","This place I used to visit regularly has gone downhill. The floor was dirty, with bits of food on it. The fridge where they keep the soft drinks doesn’t get cold, so you end up with any drink at room temperature, and to make things worse, they don’t provide ice to cool your drink. The burgers are good and the burritos too, but unfortunately the onion rings they served us were burnt. Another sign of this decline is that they’ve removed all the sauces and condiments from the tables, making the experience a poor one. There are better places in Galway now to have a burger. Come on, guys, get it together.","This place I used to visit regularly has gone downhill. The floor was dirty, with bits of food on it. The fridge where they keep the soft drinks doesn’t get cold, so you end up with any drink at room temperature, and to make things worse, they don’t provide ice to cool your drink. The burgers are good and the burritos too, but unfortunately the onion rings they served us were burnt. Another sign of this decline is that they’ve removed all the sauces and condiments from the tables, making the experience a poor one. There are better places in Galway now to have a burger. Come on, guys, get it together.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2s0NFpVRlJiMnRoTUV4SlRFTXpRM0ZLY21KVk0yYxAB!2m1!1s0x485b97d29caabc5b:0xaed61d690fcf74f9"
"ChIJAVOEVOWWW0gRxh7iPK_9KlY","The Chili Shack Galway","19 Abbeygate Street Upper, Galway, H91 N2P1, Ireland","53.273766099999996","-9.0531703999999991","4.5","636","places/ChIJAVOEVOWWW0gRxh7iPK_9KlY/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xZME5VYzVSSFpqUWtNdExUbGtjVjh3WTNCWE5tYxAB","5","2025-07-10T16:11:17.319043702Z","7 months ago","I tried the chicken wings and the bacon cheese burger. Both were delicious. The wings were perfectly cooked, and the burger was juicy with the right balance of toppings. Definitely a must-try spot in Galway for anyone craving quality food.","I tried the chicken wings and the bacon cheese burger. Both were delicious. The wings were perfectly cooked, and the burger was juicy with the right balance of toppings. Definitely a must-try spot in Galway for anyone craving quality food.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xZME5VYzVSSFpqUWtNdExUbGtjVjh3WTNCWE5tYxAB!2m1!1s0x485b96e554845301:0x562afdaf3ce21ec6"
"ChIJAVOEVOWWW0gRxh7iPK_9KlY","The Chili Shack Galway","19 Abbeygate Street Upper, Galway, H91 N2P1, Ireland","53.273766099999996","-9.0531703999999991","4.5","636","places/ChIJAVOEVOWWW0gRxh7iPK_9KlY/reviews/Ci9DQUlRQUNvZENodHljRjlvT200MmRsSXdlbHB3Ym00d1JuaFBORTFYZFY4NFMzYxAB","5","2025-11-26T16:02:11.772619432Z","2 months ago","I always order take out from Chili Shack and they never disappoint me. The burgers are super delicious, the chips are great, even some of the cookies that come with the meals are sooooo delicious. Everything is top quality, the food always comes nice and warm, and the delivery is fast. Probably my favorite burgers in Galway. Totally recommend, well deserved 5 stars.","I always order take out from Chili Shack and they never disappoint me. The burgers are super delicious, the chips are great, even some of the cookies that come with the meals are sooooo delicious. Everything is top quality, the food always comes nice and warm, and the delivery is fast. Probably my favorite burgers in Galway. Totally recommend, well deserved 5 stars.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT200MmRsSXdlbHB3Ym00d1JuaFBORTFYZFY4NFMzYxAB!2m1!1s0x485b96e554845301:0x562afdaf3ce21ec6"
"ChIJAVOEVOWWW0gRxh7iPK_9KlY","The Chili Shack Galway","19 Abbeygate Street Upper, Galway, H91 N2P1, Ireland","53.273766099999996","-9.0531703999999991","4.5","636","places/ChIJAVOEVOWWW0gRxh7iPK_9KlY/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xKTGVtTk9UME5SVGtkZlZ6TjRTM2RpYVVSTWMwRRAB","5","2025-07-05T20:15:53.780167791Z","7 months ago","I cannot recommend this restaurant enough. The staff was so so friendly and helpful, especially with advice with the menu. The food was unbelievable. Cooked fresh right there and was absolutely delicious. 10/10. Restaurant was immaculately clean too. Definitely going back again","I cannot recommend this restaurant enough. The staff was so so friendly and helpful, especially with advice with the menu. The food was unbelievable. Cooked fresh right there and was absolutely delicious. 10/10. Restaurant was immaculately clean too. Definitely going back again","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xKTGVtTk9UME5SVGtkZlZ6TjRTM2RpYVVSTWMwRRAB!2m1!1s0x485b96e554845301:0x562afdaf3ce21ec6"
"ChIJAVOEVOWWW0gRxh7iPK_9KlY","The Chili Shack Galway","19 Abbeygate Street Upper, Galway, H91 N2P1, Ireland","53.273766099999996","-9.0531703999999991","4.5","636","places/ChIJAVOEVOWWW0gRxh7iPK_9KlY/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tOd05sbFBWVFUxVTNOUVdYTXlTSGhzVDJScGNtYxAB","4","2025-12-12T12:40:43.866326680Z","2 months ago","Been going here for years for the chilli chips and can easily say it’s Michelin star worthy. However, I recently saw the business up for sale and noticed there are new staff. We recently got the chilli chips twice and it just wasn’t the same. I was so sad because it was such a good thing for so long. The mince wasn’t the same flavour and it tasted like it needed cooking for longer. I really hope they can achieve it the same way as it was as it truly was something spectacular!!!","Been going here for years for the chilli chips and can easily say it’s Michelin star worthy. However, I recently saw the business up for sale and noticed there are new staff. We recently got the chilli chips twice and it just wasn’t the same. I was so sad because it was such a good thing for so long. The mince wasn’t the same flavour and it tasted like it needed cooking for longer. I really hope they can achieve it the same way as it was as it truly was something spectacular!!!","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tOd05sbFBWVFUxVTNOUVdYTXlTSGhzVDJScGNtYxAB!2m1!1s0x485b96e554845301:0x562afdaf3ce21ec6"
"ChIJAVOEVOWWW0gRxh7iPK_9KlY","The Chili Shack Galway","19 Abbeygate Street Upper, Galway, H91 N2P1, Ireland","53.273766099999996","-9.0531703999999991","4.5","636","places/ChIJAVOEVOWWW0gRxh7iPK_9KlY/reviews/ChdDSUhNMG9nS0VJQ0FnSUNsMjRLR3BnRRAB","5","2023-11-27T19:08:14.618354Z","2 years ago","DELICIOUS FOOD! We tried them during our visit to Galway and were amazed. The chicken wings, wrap, and zingers were cooked perfectly and satisfied our spicy taste buds. I am very selective when it comes to wings and these guys are doing it right. The staff is very courteous and helped us navigate the menu. Highly recommend them.","DELICIOUS FOOD! We tried them during our visit to Galway and were amazed. The chicken wings, wrap, and zingers were cooked perfectly and satisfied our spicy taste buds. I am very selective when it comes to wings and these guys are doing it right. The staff is very courteous and helped us navigate the menu. Highly recommend them.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNsMjRLR3BnRRAB!2m1!1s0x485b96e554845301:0x562afdaf3ce21ec6"
"ChIJ_SyCktqXW0gR-Yy9yDDJP4M","Zambrero Newcastle Road","Unit 3, Newcastle Rd, Galway, H91 E4W8, Ireland","53.275447299999996","-9.0632138","4.1","170","places/ChIJ_SyCktqXW0gR-Yy9yDDJP4M/reviews/Ci9DQUlRQUNvZENodHljRjlvT21KSlZGRkZWbVkwYWpsQ2RYTldSMGhZWTFkdGNIYxAB","5","2025-08-31T16:22:30.070869918Z","5 months ago","Amazing food ordered a chicken burrito and some nachos truly sensational.","Amazing food ordered a chicken burrito and some nachos truly sensational.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21KSlZGRkZWbVkwYWpsQ2RYTldSMGhZWTFkdGNIYxAB!2m1!1s0x485b97da92822cfd:0x833fc930c8bd8cf9"
"ChIJ_SyCktqXW0gR-Yy9yDDJP4M","Zambrero Newcastle Road","Unit 3, Newcastle Rd, Galway, H91 E4W8, Ireland","53.275447299999996","-9.0632138","4.1","170","places/ChIJ_SyCktqXW0gR-Yy9yDDJP4M/reviews/Ci9DQUlRQUNvZENodHljRjlvT25WUVpIbHJZbGhrVnpKV2NXNTFURGxNVERKVVNGRRAB","5","2025-06-17T13:59:19.823527158Z","8 months ago","Bit cold with the door open and chairs aren’t comfy to eat in. Man serving was so helpful and made us some lovely food","Bit cold with the door open and chairs aren’t comfy to eat in. Man serving was so helpful and made us some lovely food","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25WUVpIbHJZbGhrVnpKV2NXNTFURGxNVERKVVNGRRAB!2m1!1s0x485b97da92822cfd:0x833fc930c8bd8cf9"
"ChIJ_SyCktqXW0gR-Yy9yDDJP4M","Zambrero Newcastle Road","Unit 3, Newcastle Rd, Galway, H91 E4W8, Ireland","53.275447299999996","-9.0632138","4.1","170","places/ChIJ_SyCktqXW0gR-Yy9yDDJP4M/reviews/Ci9DQUlRQUNvZENodHljRjlvT2w5dU1FWmlTVkJ6VGtGRVJGRndVWG93TTE4MmFuYxAB","2","2026-01-19T18:13:41.094449622Z","4 weeks ago","Portions are consistently too small for wha you get, not worth it!! However The odd staff member does a fair sized portion","Portions are consistently too small for wha you get, not worth it!! However The odd staff member does a fair sized portion","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2w5dU1FWmlTVkJ6VGtGRVJGRndVWG93TTE4MmFuYxAB!2m1!1s0x485b97da92822cfd:0x833fc930c8bd8cf9"
"ChIJ_SyCktqXW0gR-Yy9yDDJP4M","Zambrero Newcastle Road","Unit 3, Newcastle Rd, Galway, H91 E4W8, Ireland","53.275447299999996","-9.0632138","4.1","170","places/ChIJ_SyCktqXW0gR-Yy9yDDJP4M/reviews/ChdDSUhNMG9nS0VJQ0FnSURTazhUcXBRRRAB","1","2021-01-07T18:03:45.858004Z","5 years ago","Staff were absolutely lovely, and the food is fresh. However, the portions are absolutely TINY. I just had tacos that I finished in 6 bites, and my son's burrito was literally just rice,tiny bit of overspiced pork and a scraping of beans. Really disappointed and definitely won't be returning unless here the portions have improved","Staff were absolutely lovely, and the food is fresh. However, the portions are absolutely TINY. I just had tacos that I finished in 6 bites, and my son's burrito was literally just rice,tiny bit of overspiced pork and a scraping of beans. Really disappointed and definitely won't be returning unless here the portions have improved","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURTazhUcXBRRRAB!2m1!1s0x485b97da92822cfd:0x833fc930c8bd8cf9"
"ChIJ_SyCktqXW0gR-Yy9yDDJP4M","Zambrero Newcastle Road","Unit 3, Newcastle Rd, Galway, H91 E4W8, Ireland","53.275447299999996","-9.0632138","4.1","170","places/ChIJ_SyCktqXW0gR-Yy9yDDJP4M/reviews/ChdDSUhNMG9nS0VJQ0FnSURLbTdqTWdnRRAB","5","2021-05-17T22:22:44.111255Z","4 years ago","Staff were really nice and helpful. Food is absolutely amazing. Portion was so big i couldn't finish it all. Definitely my favorite food here. It's healthy it's tasty and it's quick service.","Staff were really nice and helpful. Food is absolutely amazing. Portion was so big i couldn't finish it all. Definitely my favorite food here. It's healthy it's tasty and it's quick service.","https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURLbTdqTWdnRRAB!2m1!1s0x485b97da92822cfd:0x833fc930c8bd8cf9"
